x,y,kappa
250334.88040518994,3688304.288155761,0.1154441773438498
250335.15803344306,3688304.576084585,0.5515685321044255
250335.42200116225,3688304.876621833,0.24658950069527574
250335.68488329742,3688305.1780836713,0.5735557948095156
250335.94338666418,3688305.4831132963,0.18355941169066478
250336.20508155454,3688305.785607746,0.2850184112319087
250336.47331532452,3688306.0823417115,0.27060639605737025
250336.74701534942,3688306.3736007037,0.30442126165835176
250337.0345996868,3688306.651540659,0.49093316543968796
250337.3019812238,3688306.948928453,0.2664115551098377
250337.58198102532,3688307.2344419286,0.49987696959773303
250337.86427635024,3688307.5176778594,1.09869625510274
250338.1221460507,3688307.823454242,0.14554394762709208
250338.3951164272,3688308.115832406,0.03759827344871701
250338.67629657747,3688308.4002851346,0.8662437971141461
250338.93633526037,3688308.704154233,0.5058661627650886
250339.20456603172,3688309.0003815107,0.21513313002950657
250339.46392012294,3688309.304895177,0.10041542356862182
250339.73700386353,3688309.596905718,0.6942365133975833
250340.0060494351,3688309.8928384087,0.025754963098431772
250340.29036986496,3688310.1741060955,0.005736976274052559
250340.57883199002,3688310.4511985504,0.07027363895154358
250340.859207619,3688310.736479752,0.3354442758769624
250341.14740349204,3688311.0138628096,0.008498571323974366
250341.43407332595,3688311.2928239102,0.1936755481678512
250341.71521225586,3688311.577061674,0.3399290103279539
250341.96839086234,3688311.8867365853,0.11327694897865961
250342.2228324293,3688312.195335879,0.10536121443138148
250342.48408206867,3688312.498209477,0.039891897430142674
250342.7570962023,3688312.79049773,0.206123907721129
250343.03579737514,3688313.077332985,0.23084085968597184
250343.30816518265,3688313.370181682,0.703183925812731
250343.56118822095,3688313.6799877463,1.3079619518067789
250343.83942903514,3688313.966806847,0.5439809509978127
250344.11188449166,3688314.2596659213,0.2872225470346326
250344.38251074302,3688314.55412887,0.3857155695863146
250344.6491215352,3688314.852248087,0.5583178915600655
250344.91704859433,3688315.1491556927,0.46340771514469287
250345.18185298867,3688315.4488306236,0.11716719044958811
250345.43887621988,3688315.7552693244,0.24581578652152583
250345.70555475634,3688316.0532748015,0.6449539008689498
250345.97002235331,3688316.3532155314,0.2880650961504509
250346.25308320794,3688316.635816886,0.23120196318370975
250346.53356409285,3688316.92087868,0.3735409863975538
250346.81290221884,3688317.2071735077,0.2121855353726675
250347.10122310926,3688317.4844234074,0.177859934558139
250347.3864396706,3688317.7648354038,0.270155515807713
250347.66566729365,3688318.051247918,0.3810109498931285
250347.956571488,3688318.325786201,0.0337284632729291
250348.24238243504,3688318.6056191497,0.10978258248092558
250348.5196630696,3688318.8939081077,0.016137486251099047
250348.79452837282,3688319.1845076415,0.03833335302697171
250349.06367602796,3688319.4803505256,0.13506353815802394
250349.32053126808,3688319.786989728,0.270382891716417
250349.58948750855,3688320.0830617975,0.13414538311848623
250349.85735198253,3688320.3800679953,0.3124313415613387
250350.12215526804,3688320.679894689,0.013933242267797737
250350.38780162725,3688320.9789479054,0.08566655913190332
250350.6546719289,3688321.27690481,0.052595712306338235
250350.9219754492,3688321.5744760325,0.015455625456973899
250351.18947349273,3688321.871872387,0.02963409651931125
250351.45733843022,3688322.1689376524,0.041285097102859956
250351.72515811567,3688322.4660439724,0.03968709606231654
250351.99345502583,3688322.7627196503,0.012411261836238622
250352.26152857605,3688323.059596791,0.004299416489540903
250352.52984626294,3688323.356254169,0.0036828171126402397
250352.79805044294,3688323.6530141872,0.006151748948724385
250353.0659258288,3688323.950070629,0.009406691701212201
250353.33419476813,3688324.246769483,0.04361847195292816
250353.6018965644,3688324.543980421,0.06822317926659101
250353.86921092516,3688324.8415411245,0.013374769885077312
